id,region,spot_name,area,latitude,longitude,coordinate_note
19,Greece & Mediterranean,Capo Mannu,"Sardinia, Italy",40.0260,8.3950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
20,"Portugal, Spain & France",Praia do Norte,"Nazaré, Portugal",39.6080,-9.0860,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
21,"Portugal, Spain & France",Supertubos,"Peniche, Portugal",39.3430,-9.3660,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
22,"Portugal, Spain & France",Baleal,"Peniche, Portugal",39.3690,-9.3410,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
23,"Portugal, Spain & France",Lagide,"Peniche, Portugal",39.3720,-9.3390,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
24,"Portugal, Spain & France",Consolação,"Peniche, Portugal",39.3260,-9.3630,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
25,"Portugal, Spain & France",Ribeira d’Ilhas,"Ericeira, Portugal",38.9870,-9.4210,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
26,"Portugal, Spain & France",Coxos,"Ericeira, Portugal",39.0030,-9.4230,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
27,"Portugal, Spain & France",Foz do Lizandro,"Ericeira, Portugal",38.9400,-9.4170,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
28,"Portugal, Spain & France",Praia Grande,"Sintra, Portugal",38.8140,-9.4820,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
29,"Portugal, Spain & France",Guincho,"Cascais, Portugal",38.7310,-9.4800,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
30,"Portugal, Spain & France",Carcavelos,"Lisbon, Portugal",38.6760,-9.3360,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
31,"Portugal, Spain & France",Arrifana,"Algarve, Portugal",37.2940,-8.8680,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
32,"Portugal, Spain & France",Praia do Amado,"Algarve, Portugal",37.1680,-8.9020,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
33,"Portugal, Spain & France",Tonel,"Sagres, Portugal",37.0060,-8.9510,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
34,"Portugal, Spain & France",Zavial,"Algarve, Portugal",37.0460,-8.8720,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
35,"Portugal, Spain & France",Praia dos Aivados,"Alentejo, Portugal",37.8050,-8.7970,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
36,"Portugal, Spain & France",Espinho,"Porto area, Portugal",41.0060,-8.6450,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
37,"Portugal, Spain & France",Matosinhos,"Porto, Portugal",41.1740,-8.6960,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
38,"Portugal, Spain & France",Cabedelo,"Figueira da Foz, Portugal",40.1430,-8.8690,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
39,"Portugal, Spain & France",Mundaka,"Basque Country, Spain",43.4090,-2.6950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
40,"Portugal, Spain & France",Zarautz,"Basque Country, Spain",43.2910,-2.1680,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
41,"Portugal, Spain & France",Zurriola,"San Sebastián, Spain",43.3250,-1.9770,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
42,"Portugal, Spain & France",Sopelana,"Basque Country, Spain",43.3850,-2.9950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
43,"Portugal, Spain & France",Meñakoz,"Basque Country, Spain",43.3930,-2.9860,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
44,"Portugal, Spain & France",Rodiles,"Asturias, Spain",43.5310,-5.3940,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
45,"Portugal, Spain & France",Somo / Loredo,"Cantabria, Spain",43.4650,-3.7430,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
46,"Portugal, Spain & France",El Palmar,"Cádiz, Spain",36.2280,-6.0760,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
47,"Portugal, Spain & France",Famara,"Lanzarote, Spain",29.1210,-13.5670,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
48,"Portugal, Spain & France",La Santa,"Lanzarote, Spain",29.1150,-13.6710,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
49,"Portugal, Spain & France",El Quemao,"Lanzarote, Spain",29.1260,-13.6810,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
50,"Portugal, Spain & France",El Cotillo,"Fuerteventura, Spain",28.6840,-14.0070,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
51,"Portugal, Spain & France",Corralejo,"Fuerteventura, Spain",28.7370,-13.8540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
52,"Portugal, Spain & France",Hossegor La Gravière,"Landes, France",43.6650,-1.4430,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
53,"Portugal, Spain & France",Hossegor La Nord,"Landes, France",43.6700,-1.4430,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
54,"Portugal, Spain & France",Les Culs Nus,"Landes, France",43.6900,-1.4460,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
55,"Portugal, Spain & France",Les Estagnots,"Seignosse, France",43.6990,-1.4470,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
56,"Portugal, Spain & France",Côte des Basques,"Biarritz, France",43.4820,-1.5690,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
57,"Portugal, Spain & France",Grande Plage,"Biarritz, France",43.4860,-1.5610,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
58,"Portugal, Spain & France",Chambre d’Amour,"Anglet, France",43.5000,-1.5480,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
59,"Portugal, Spain & France",Lacanau,"Gironde, France",44.9960,-1.2050,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
60,"Portugal, Spain & France",La Torche,"Brittany, France",47.8360,-4.3540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
61,"Portugal, Spain & France",Parlementia,"Guéthary, France",43.4250,-1.6130,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
62,"UK, Ireland & North Atlantic Europe",Fistral Beach,"Cornwall, UK",50.4180,-5.1040,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
63,"UK, Ireland & North Atlantic Europe",Croyde Bay,"Devon, UK",51.1340,-4.2470,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
64,"UK, Ireland & North Atlantic Europe",Woolacombe,"Devon, UK",51.1770,-4.2240,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
65,"UK, Ireland & North Atlantic Europe",Saunton Sands,"Devon, UK",51.1090,-4.2270,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
66,"UK, Ireland & North Atlantic Europe",Freshwater West,"Pembrokeshire, Wales",51.6620,-5.0780,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
67,"UK, Ireland & North Atlantic Europe",Thurso East,"Scotland, UK",58.5940,-3.5100,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
68,"UK, Ireland & North Atlantic Europe",Balevullin,"Tiree, Scotland",56.5030,-6.8790,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
69,"UK, Ireland & North Atlantic Europe",Bundoran Peak,"Donegal, Ireland",54.4770,-8.2870,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
70,"UK, Ireland & North Atlantic Europe",Lahinch,"Clare, Ireland",52.9340,-9.3540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
71,"UK, Ireland & North Atlantic Europe",Easkey,"Sligo, Ireland",54.2910,-8.9520,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
72,"UK, Ireland & North Atlantic Europe",Strandhill,"Sligo, Ireland",54.2680,-8.6000,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
73,"UK, Ireland & North Atlantic Europe",Mullaghmore Head,"Sligo, Ireland",54.4650,-8.4530,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
74,Africa,Anchor Point,"Taghazout, Morocco",30.5450,-9.7370,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
75,Africa,Boilers,"Taghazout, Morocco",30.5840,-9.7560,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
76,Africa,Killer Point,"Taghazout, Morocco",30.5730,-9.7490,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
77,Africa,Panoramas,"Taghazout, Morocco",30.5420,-9.7280,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
78,Africa,Imsouane Cathedral,"Imsouane, Morocco",30.8450,-9.8200,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
79,Africa,Sidi Kaouki,"Essaouira, Morocco",31.3520,-9.8020,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
80,Africa,Essaouira Beach,"Essaouira, Morocco",31.5010,-9.7740,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
81,Africa,Safi,"Safi, Morocco",32.3100,-9.2540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
82,Africa,Supertubes,"Jeffreys Bay, South Africa",-34.0340,24.9320,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
83,Africa,Muizenberg,"Cape Town, South Africa",-34.1080,18.4690,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
84,Africa,Dungeons,"Hout Bay, South Africa",-34.0570,18.3320,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
85,Africa,Elands Bay,"Western Cape, South Africa",-32.3130,18.3150,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
86,Africa,North Beach,"Durban, South Africa",-29.8490,31.0440,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
87,Africa,Ngor Right,"Dakar, Senegal",14.7560,-17.5270,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
88,Africa,Yoff Beach,"Dakar, Senegal",14.7660,-17.4660,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
89,"North America, Hawaii, Mexico & Central America",Banzai Pipeline,"Oahu, Hawaii",21.6650,-158.0520,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
90,"North America, Hawaii, Mexico & Central America",Sunset Beach,"Oahu, Hawaii",21.6740,-158.0410,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
91,"North America, Hawaii, Mexico & Central America",Waimea Bay,"Oahu, Hawaii",21.6420,-158.0630,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
92,"North America, Hawaii, Mexico & Central America",Jaws / Peahi,"Maui, Hawaii",20.9430,-156.3060,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
93,"North America, Hawaii, Mexico & Central America",Honolua Bay,"Maui, Hawaii",21.0130,-156.6400,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
94,"North America, Hawaii, Mexico & Central America",Waikiki Queens,"Oahu, Hawaii",21.2720,-157.8270,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
95,"North America, Hawaii, Mexico & Central America",Makaha,"Oahu, Hawaii",21.4740,-158.2240,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
96,"North America, Hawaii, Mexico & Central America",Ala Moana Bowls,"Oahu, Hawaii",21.2820,-157.8460,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
97,"North America, Hawaii, Mexico & Central America",Mavericks,"California, USA",37.4940,-122.5000,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
98,"North America, Hawaii, Mexico & Central America",Lower Trestles,"California, USA",33.3810,-117.5920,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
99,"North America, Hawaii, Mexico & Central America",Rincon,"California, USA",34.3710,-119.4800,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
100,"North America, Hawaii, Mexico & Central America",Huntington Beach Pier,"California, USA",33.6550,-118.0030,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
101,"North America, Hawaii, Mexico & Central America",Malibu Surfrider,"California, USA",34.0360,-118.6790,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
102,"North America, Hawaii, Mexico & Central America",Steamer Lane,"Santa Cruz, USA",36.9530,-122.0260,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
103,"North America, Hawaii, Mexico & Central America",Ocean Beach,"San Francisco, USA",37.7590,-122.5100,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
104,"North America, Hawaii, Mexico & Central America",The Wedge,"Newport Beach, USA",33.5920,-117.8830,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
105,"North America, Hawaii, Mexico & Central America",Swami’s,"Encinitas, USA",33.0370,-117.2990,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
106,"North America, Hawaii, Mexico & Central America",Todos Santos / Killers,"Baja California, Mexico",31.8220,-116.7950,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
107,"North America, Hawaii, Mexico & Central America",Zicatela,"Puerto Escondido, Mexico",15.8460,-97.0530,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
108,"North America, Hawaii, Mexico & Central America",Barra de la Cruz,"Oaxaca, Mexico",15.8390,-95.9680,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
109,"North America, Hawaii, Mexico & Central America",Punta Mita,"Nayarit, Mexico",20.7750,-105.5230,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
110,"North America, Hawaii, Mexico & Central America",Sayulita,"Nayarit, Mexico",20.8680,-105.4540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
111,"North America, Hawaii, Mexico & Central America",San Miguel,"Baja California, Mexico",32.0040,-116.8770,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
112,"North America, Hawaii, Mexico & Central America",Scorpion Bay,"Baja California Sur, Mexico",26.2430,-112.4780,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
113,"North America, Hawaii, Mexico & Central America",Pascuales,"Colima, Mexico",18.8440,-103.9580,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
114,"North America, Hawaii, Mexico & Central America",Pavones,Costa Rica,8.3890,-83.1380,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
115,"North America, Hawaii, Mexico & Central America",Playa Hermosa,Costa Rica,9.5580,-84.5830,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
116,"North America, Hawaii, Mexico & Central America",Salsa Brava,"Puerto Viejo, Costa Rica",9.6550,-82.7540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
117,"North America, Hawaii, Mexico & Central America",Popoyo,Nicaragua,11.4660,-86.1240,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
118,"North America, Hawaii, Mexico & Central America",Playa Colorado,Nicaragua,11.4280,-86.0530,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
119,"North America, Hawaii, Mexico & Central America",El Tunco,El Salvador,13.4930,-89.3860,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
120,"North America, Hawaii, Mexico & Central America",Punta Roca,El Salvador,13.4770,-89.3190,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
121,"North America, Hawaii, Mexico & Central America",Soup Bowl,"Bathsheba, Barbados",13.2120,-59.5200,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
122,"North America, Hawaii, Mexico & Central America",Domes,"Rincón, Puerto Rico",18.3630,-67.2700,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
123,"North America, Hawaii, Mexico & Central America",Playa Encuentro,Dominican Republic,19.7770,-70.4420,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
124,South America,Chicama,Peru,-7.7020,-79.4540,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
125,South America,Lobitos,Peru,-4.4560,-81.2850,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
126,South America,Máncora,Peru,-4.1090,-81.0570,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
127,South America,Punta Hermosa / Pico Alto,Peru,-12.3400,-76.8350,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
128,South America,Huanchaco,Peru,-8.0820,-79.1230,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
129,South America,Arica / El Gringo,Chile,-18.4810,-70.3290,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
130,South America,Punta de Lobos,"Pichilemu, Chile",-34.4160,-72.0470,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
131,South America,Montañita,Ecuador,-1.8270,-80.7560,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
132,South America,Itaúna,"Saquarema, Brazil",-22.9320,-42.5000,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
133,South America,Joaquina,"Florianópolis, Brazil",-27.6290,-48.4480,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
134,South America,Cacimba do Padre,"Fernando de Noronha, Brazil",-3.8450,-32.4310,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
135,South America,La Barra,"Punta del Este, Uruguay",-34.9140,-54.8470,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
136,"Australia, New Zealand & Pacific Islands",Snapper Rocks,"Gold Coast, Australia",-28.1640,153.5520,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
137,"Australia, New Zealand & Pacific Islands",Kirra,"Gold Coast, Australia",-28.1670,153.5340,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
138,"Australia, New Zealand & Pacific Islands",Burleigh Heads,"Gold Coast, Australia",-28.0870,153.4580,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
139,"Australia, New Zealand & Pacific Islands",Noosa Main Beach / Points,"Queensland, Australia",-26.3830,153.1000,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
140,"Australia, New Zealand & Pacific Islands",Bells Beach,"Victoria, Australia",-38.3670,144.2840,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
141,"Australia, New Zealand & Pacific Islands",Winkipop,"Victoria, Australia",-38.3670,144.2860,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
142,"Australia, New Zealand & Pacific Islands",Margaret River Main Break,Western Australia,-33.9730,114.9860,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
143,"Australia, New Zealand & Pacific Islands",Yallingup,Western Australia,-33.6480,115.0220,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
144,"Australia, New Zealand & Pacific Islands",The Pass,"Byron Bay, Australia",-28.6360,153.6300,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
145,"Australia, New Zealand & Pacific Islands",Lennox Head,"New South Wales, Australia",-28.7980,153.5930,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
146,"Australia, New Zealand & Pacific Islands",Manly,"Sydney, Australia",-33.8000,151.2970,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
147,"Australia, New Zealand & Pacific Islands",Bondi,"Sydney, Australia",-33.8940,151.2810,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
148,"Australia, New Zealand & Pacific Islands",Narrabeen,"Sydney, Australia",-33.7110,151.3090,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
149,"Australia, New Zealand & Pacific Islands",Shipstern Bluff,"Tasmania, Australia",-43.1690,147.8370,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
150,"Australia, New Zealand & Pacific Islands",Raglan / Manu Bay,New Zealand,-37.8230,174.8300,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
151,"Australia, New Zealand & Pacific Islands",Piha,New Zealand,-36.9540,174.4640,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
152,"Australia, New Zealand & Pacific Islands",Muriwai,New Zealand,-36.8120,174.4210,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
153,"Australia, New Zealand & Pacific Islands",Mount Maunganui,New Zealand,-37.6380,176.1870,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
154,"Australia, New Zealand & Pacific Islands",St Clair,"Dunedin, New Zealand",-45.9100,170.5060,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
155,"Australia, New Zealand & Pacific Islands",Cloudbreak,"Tavarua, Fiji",-17.8520,177.2000,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
156,"Australia, New Zealand & Pacific Islands",Restaurants,"Tavarua, Fiji",-17.8630,177.1980,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
157,"Australia, New Zealand & Pacific Islands",Frigates,Fiji,-18.1800,178.4500,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
158,"Australia, New Zealand & Pacific Islands",Teahupo’o,"Tahiti, French Polynesia",-17.8490,-149.2680,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
159,"Australia, New Zealand & Pacific Islands",Papara,"Tahiti, French Polynesia",-17.7700,-149.4890,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
160,"Australia, New Zealand & Pacific Islands",Taapuna,"Tahiti, French Polynesia",-17.5910,-149.6160,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
161,"Australia, New Zealand & Pacific Islands",P-Pass,"Pohnpei, Micronesia",6.9940,158.2330,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
162,"Indonesia, Asia & Indian Ocean",Uluwatu,"Bali, Indonesia",-8.8160,115.0870,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
163,"Indonesia, Asia & Indian Ocean",Padang Padang,"Bali, Indonesia",-8.8080,115.1020,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
164,"Indonesia, Asia & Indian Ocean",Bingin,"Bali, Indonesia",-8.8060,115.1100,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
165,"Indonesia, Asia & Indian Ocean",Echo Beach,"Canggu, Bali",-8.6550,115.1260,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
166,"Indonesia, Asia & Indian Ocean",Keramas,"Bali, Indonesia",-8.5980,115.3400,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
167,"Indonesia, Asia & Indian Ocean",Desert Point,"Lombok, Indonesia",-8.7480,116.0340,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
168,"Indonesia, Asia & Indian Ocean",G-Land / Plengkung,"Java, Indonesia",-8.7340,114.3590,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
169,"Indonesia, Asia & Indian Ocean",Lakey Peak,"Sumbawa, Indonesia",-8.8060,118.4040,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
170,"Indonesia, Asia & Indian Ocean",Lagundri Bay,"Nias, Indonesia",0.5750,97.7280,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
171,"Indonesia, Asia & Indian Ocean",Lance’s Right,"Mentawai, Indonesia",-2.1030,99.7720,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
172,"Indonesia, Asia & Indian Ocean",Macaronis,"Mentawai, Indonesia",-2.7790,99.9960,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
173,"Indonesia, Asia & Indian Ocean",Arugam Bay,Sri Lanka,6.8390,81.8360,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
174,"Indonesia, Asia & Indian Ocean",Hikkaduwa,Sri Lanka,6.1370,80.0970,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
175,"Indonesia, Asia & Indian Ocean",Weligama,Sri Lanka,5.9720,80.4220,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
176,"Indonesia, Asia & Indian Ocean",Mirissa,Sri Lanka,5.9440,80.4550,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
177,"Indonesia, Asia & Indian Ocean",Kovalam / Lighthouse,India,8.3890,76.9780,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
178,"Indonesia, Asia & Indian Ocean",Varkala,India,8.7360,76.7050,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
179,"Indonesia, Asia & Indian Ocean",Kata Beach,"Phuket, Thailand",7.8140,98.2980,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
180,"Indonesia, Asia & Indian Ocean",Chickens,Maldives,4.3150,73.5880,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
181,"Indonesia, Asia & Indian Ocean",Cokes,Maldives,4.3290,73.5990,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
182,"Indonesia, Asia & Indian Ocean",Sultans,Maldives,4.2490,73.5580,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
183,"Indonesia, Asia & Indian Ocean",Pasta Point,Maldives,4.2390,73.5220,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
184,"Indonesia, Asia & Indian Ocean",Jailbreaks,Maldives,4.3160,73.5750,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
185,"Indonesia, Asia & Indian Ocean",Cloud 9,"Siargao, Philippines",9.8120,126.1640,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
186,"Indonesia, Asia & Indian Ocean",Urbiztondo,"La Union, Philippines",16.6640,120.3100,"Approximate offshore sea/lineup coordinate for weather apps, not navigation"
